x,y,z,interval_no,pause/unpause,data_sample_no,packet_no,App_Interval_no,RunType
-0.7895508, 0.5161133, 0.85498047,1,0,2,47,1,1 
-0.3852539, 0.09667969, 1.0942383,1,0,3,48,1,1 
-0.15722656, -0.34228516, 2.7055664,1,0,4,48,1,1 
0.4296875, -1.0039062, 5.7163086,1,0,5,48,1,1 
0.3466797, -0.98291016, 3.559082,1,0,6,48,1,1 
0.056152344, 0.58691406, 1.9887695,1,0,7,48,1,1 
0.22851562, 1.7749023, 1.9589844,1,0,8,48,1,1 
5.2978516, 1.7338867, 3.649414,1,0,9,48,1,1 
11.714844, -0.8388672, 3.0634766,1,0,10,48,1,1 
12.879395, -4.8603516, 1.9716797,1,0,11,48,1,1 
1.0883789, -0.9707031, 5.1850586,1,0,12,48,1,1 
1.1811523, -0.7055664, 1.0258789,1,0,13,48,1,1 
2.604004, 0.67871094, 3.0219727,1,0,14,48,1,1 
5.0649414, 0.2421875, 3.5356445,1,0,15,48,1,1 
3.4624023, 0.028808594, 2.640625,1,0,16,48,1,1 
3.025879, 0.5859375, 2.008789,1,0,17,48,1,1 
3.9560547, 0.28808594, 2.5488281,1,0,18,48,1,1 
3.7685547, -0.16015625, 2.104004,1,0,19,48,1,1 
3.2509766, -0.41552734, 1.9541016,1,0,20,48,1,1 
3.1450195, -0.5620117, 1.9443359,1,0,21,49,1,1 
3.1357422, -0.5996094, 1.9428711,1,0,22,49,1,1 
2.9726562, -0.6425781, 1.8959961,1,0,23,49,1,1 
2.5410156, -0.46435547, 1.8188477,1,0,24,49,1,1 
2.402832, -0.07324219, 1.831543,1,0,25,49,1,1 
2.583496, 0.21533203, 1.8330078,1,0,26,49,1,1 
2.5175781, 0.34716797, 1.8413086,1,0,27,49,1,1 
2.0878906, 0.45703125, 1.5244141,1,0,28,49,1,1 
1.293457, 0.60595703, 1.1669922,1,0,29,49,1,1 
1.1591797, 0.59716797, 1.0927734,1,0,30,49,1,1 
0.69091797, 0.3017578, 1.2324219,1,0,31,49,1,1 
0.18310547, 0.3959961, 1.2055664,1,0,32,49,1,1 
-0.3100586, 0.3466797, 1.1728516,1,0,33,49,1,1 
-0.49609375, -0.099121094, 0.89697266,1,0,34,49,1,1 
-0.71533203, -0.18066406, 0.9638672,1,0,35,49,1,1 
-1.0751953, -0.12695312, 0.81152344,1,0,36,49,1,1 
-1.3994141, -0.16210938, 1.0273438,1,0,37,49,1,1 
-1.5449219, -0.20947266, 1.2475586,1,0,38,49,1,1 
-1.6513672, -0.28759766, 1.0961914,1,0,39,50,1,1 
-1.5527344, -0.4477539, 0.75,1,0,40,50,1,1 
-1.1821289, -0.29589844, 0.75634766,1,0,41,50,1,1 
-0.92333984, -0.088378906, 1.0913086,1,0,42,50,1,1 
-0.5620117, 0.30322266, 2.0024414,1,0,43,50,1,1 
0.020507812, 0.8286133, 3.6982422,1,0,44,50,1,1 
0.7397461, 1.0219727, 5.911133,1,0,45,50,1,1 
0.0078125, 0.65722656, 3.5654297,1,0,46,50,1,1 
-0.3852539, -2.5214844, 1.4560547,1,0,47,50,1,1 
2.4589844, -2.7441406, 3.6176758,1,0,48,50,1,1 
11.448242, -0.78564453, 0.12792969,1,0,49,50,1,1 
11.780273, 2.2890625, 2.6020508,1,0,50,50,1,1 
0.54785156, 1.6396484, 4.932617,1,0,51,50,1,1 
0.38916016, 0.3256836, 0.9897461,1,0,52,50,1,1 
3.4794922, -0.19873047, 3.8676758,1,0,53,50,1,1 
5.0756836, -1.1679688, 2.8408203,1,0,54,50,1,1 
3.5249023, -0.7421875, 2.409668,1,0,55,50,1,1 
3.510254, -1.0888672, 2.5888672,1,0,56,50,1,1 
3.9882812, -0.53027344, 2.4702148,1,0,57,51,1,1 
3.6333008, -0.26611328, 2.244629,1,0,58,51,1,1 
3.5229492, 0.025878906, 2.0610352,1,0,59,51,1,1 
3.2973633, 0.203125, 1.9897461,1,0,60,51,1,1 
3.088379, 0.33398438, 1.8618164,1,0,61,51,1,1 
2.711914, 0.3647461, 1.71875,1,0,62,51,1,1 
2.46875, 0.37451172, 1.6162109,1,0,63,51,1,1 
2.4121094, 0.19921875, 1.5009766,1,0,64,51,1,1 
2.1533203, -0.15478516, 1.4155273,1,0,65,51,1,1 
1.8286133, -0.5761719, 1.3569336,1,0,66,51,1,1 
1.6240234, -0.8178711, 1.2871094,1,0,67,51,1,1 
1.3818359, -0.9902344, 1.2353516,1,0,68,51,1,1 
0.8383789, -1.1420898, 1.1049805,1,0,69,51,1,1 
0.95751953, -0.93310547, 1.0756836,1,0,70,51,1,1 
0.2680664, -0.91796875, 1.2578125,1,0,71,51,1,1 
-0.30908203, -0.72314453, 1.046875,1,0,72,51,1,1 
-0.69189453, -0.10498047, 1.2612305,1,0,73,51,1,1 
-0.7890625, 0.2866211, 1.359375,1,0,74,51,1,1 
-1.1806641, 0.5751953, 1.3300781,1,0,75,52,1,1 
-1.503418, 0.60595703, 1.112793,1,0,76,52,1,1 
-1.5327148, 0.5859375, 1.0424805,1,0,77,52,1,1 
-1.3276367, 0.5209961, 0.93408203,1,0,78,52,1,1 
-1.1635742, 0.74609375, 1.0673828,1,0,79,52,1,1 
-0.81396484, 0.6713867, 1.2109375,1,0,80,52,1,1 
-0.5341797, 0.36132812, 1.1948242,1,0,81,52,1,1 
-0.3178711, -0.2475586, 3.395996,1,0,82,52,1,1 
0.20263672, -0.7001953, 5.5429688,1,0,83,52,1,1 
0.076660156, -0.30029297, 2.515625,1,0,84,52,1,1 
0.13183594, 1.4819336, 1.2070312,1,0,85,52,1,1 
0.5288086, 1.7084961, 1.7875977,1,0,86,52,1,1 
6.0805664, 1.4277344, 4.5,1,0,87,52,1,1 
9.79834, -1.5249023, 2.112793,1,0,88,52,1,1 
12.251953, -4.8085938, 3.675293,1,0,89,52,1,1 
1.3432617, -0.90771484, 4.189453,1,0,90,52,1,1 
1.2631836, -0.03955078, 0.98535156,1,0,91,52,1,1 
3.900879, 0.91015625, 4.1411133,1,0,92,52,1,1 
4.6132812, -0.30810547, 2.9887695,1,0,93,53,1,1 
2.777832, 0.15234375, 2.3164062,1,0,94,53,1,1 
3.8286133, 0.39453125, 2.4770508,1,0,95,53,1,1 
4.45166, -0.17138672, 2.4267578,1,0,96,53,1,1 
3.6791992, -0.43652344, 2.1035156,1,0,97,53,1,1 
3.3833008, -0.7573242, 1.9169922,1,0,98,53,1,1 
3.465332, -0.6777344, 2.0527344,1,0,99,53,1,1 
3.3007812, -0.6870117, 1.9633789,1,0,100,53,1,1 
2.899414, -0.5361328, 1.8408203,1,0,101,53,1,1 
2.5268555, -0.2836914, 1.7929688,1,0,102,53,1,1 
2.6020508, 0.0053710938, 1.9296875,1,0,103,53,1,1 
2.5644531, 0.49365234, 1.9931641,1,0,104,53,1,1 
2.3935547, 0.63916016, 1.921875,1,0,105,53,1,1 
2.0078125, 0.72314453, 1.5678711,1,0,106,53,1,1 
1.534668, 0.7421875, 1.4648438,1,0,107,53,1,1 
1.315918, 0.71972656, 1.4814453,1,0,108,53,1,1 
0.8256836, 0.57958984, 1.3193359,1,0,109,53,1,1 
0.40283203, 0.5410156, 1.0541992,1,0,110,53,1,1 
-0.09326172, 0.5058594, 1.0664062,1,0,111,54,1,1 
-0.72021484, 0.39501953, 1.0546875,1,0,112,54,1,1 
-0.35595703, -0.62109375, 0.9169922,1,0,113,54,1,1 
-1.1489258, -0.23876953, 0.9926758,1,0,114,54,1,1 
-1.6484375, -0.40722656, 0.85498047,1,0,115,54,1,1 
-1.8969727, -0.30371094, 0.83935547,1,0,116,54,1,1 
-1.7919922, -0.20947266, 0.83203125,1,0,117,54,1,1 
-1.3681641, -0.19140625, 0.89160156,1,0,118,54,1,1 
-0.9238281, -0.2919922, 0.8564453,1,0,119,54,1,1 
-0.87109375, -0.15332031, 0.95703125,1,0,120,54,1,1 
-0.67822266, -0.072753906, 1.3769531,1,0,121,54,1,1 
-0.203125, 0.22509766, 2.536621,1,0,122,54,1,1 
0.5161133, 0.7182617, 4.5166016,1,0,123,54,1,1 
0.87353516, 0.9916992, 5.0219727,1,0,124,54,1,1 
0.25878906, -0.6777344, 2.2299805,1,0,125,54,1,1 
-0.0063476562, -2.5581055, 1.3530273,1,0,126,54,1,1 
6.9091797, -3.2314453, 4.8115234,1,0,127,54,1,1 
15.775391, -0.44970703, 2.4384766,1,0,128,54,1,1 
7.7973633, 2.2041016, 2.1435547,1,0,129,55,1,1 
0.13916016, 1.0136719, 3.6723633,1,0,130,55,1,1 
1.4199219, 0.078125, 1.7836914,1,0,131,55,1,1 
4.185547, -0.7529297, 3.699707,1,0,132,55,1,1 
4.1660156, -1.1054688, 2.703125,1,0,133,55,1,1 
3.3115234, -0.8544922, 2.315918,1,0,134,55,1,1 
3.5512695, -1.0112305, 2.6816406,1,0,135,55,1,1 
3.743164, -0.4477539, 2.3310547,1,0,136,55,1,1 
3.5615234, -0.20361328, 2.0771484,1,0,137,55,1,1 
3.4345703, -0.10498047, 2.003418,1,0,138,55,1,1 
3.2988281, 0.17773438, 1.8193359,1,0,139,55,1,1 
3.0004883, 0.40283203, 1.7402344,1,0,140,55,1,1 
2.7949219, 0.33007812, 1.6904297,1,0,141,55,1,1 
2.5791016, 0.17333984, 1.6323242,1,0,142,55,1,1 
2.4077148, -0.27246094, 1.5732422,1,0,143,55,1,1 
2.2451172, -0.64160156, 1.5214844,1,0,144,55,1,1 
1.9936523, -0.90185547, 1.4570312,1,0,145,55,1,1 
1.7802734, -0.92626953, 1.2817383,1,0,146,55,1,1 
1.2861328, -0.92041016, 1.2148438,1,0,147,56,1,1 
1.0571289, -0.8544922, 0.97558594,1,0,148,56,1,1 
0.85595703, -0.5205078, 1.2436523,1,0,149,56,1,1 
0.22216797, -0.34472656, 1.0996094,1,0,150,56,1,1 
-0.38085938, 0.001953125, 0.9995117,1,0,151,56,1,1 
-0.7651367, 0.34228516, 0.9663086,1,0,152,56,1,1 
-1.0292969, 0.68847656, 1.300293,1,0,153,56,1,1 
-1.1352539, 0.83251953, 1.3476562,1,0,154,56,1,1 
-1.3486328, 0.89941406, 1.2363281,1,0,155,56,1,1 
-1.5141602, 0.75683594, 1.1791992,1,0,156,56,1,1 
-1.4306641, 0.63916016, 0.89208984,1,0,157,56,1,1 
-1.1547852, 0.5834961, 0.76708984,1,0,158,56,1,1 
-0.671875, 0.15722656, 0.9765625,1,0,159,56,1,1 
-0.35107422, -0.24072266, 1.3842773,1,0,160,56,1,1 
-0.091796875, -0.90527344, 3.553711,1,0,161,56,1,1 
0.55810547, -1.5581055, 5.251953,1,0,162,56,1,1 
0.25732422, -0.78466797, 3.3754883,1,0,163,56,1,1 
0.3125, 1.1894531, 1.9731445,1,0,164,56,1,1 
1.2441406, 2.1245117, 2.2114258,1,0,165,57,1,1 
10.929199, 2.7246094, 2.703125,1,0,166,57,1,1 
12.2265625, -2.7817383, 0.86572266,1,0,167,57,1,1 
4.223633, -3.1088867, 4.928711,1,0,168,57,1,1 
1.8334961, -0.6855469, 2.3466797,1,0,169,57,1,1 
2.3930664, -0.42822266, 2.364746,1,0,170,57,1,1 
4.4038086, 0.2602539, 3.3623047,1,0,171,57,1,1 
3.4770508, 0.16503906, 2.4121094,1,0,172,57,1,1 
3.1035156, 0.5673828, 2.2216797,1,0,173,57,1,1 
3.6010742, 0.2939453, 2.3857422,1,0,174,57,1,1 
3.8110352, 0.091796875, 2.1401367,1,0,175,57,1,1 
3.3398438, -0.057128906, 1.9848633,1,0,176,57,1,1 
3.4169922, -0.42382812, 1.9492188,1,0,177,57,1,1 
3.3706055, -0.65625, 1.9780273,1,0,178,57,1,1 
3.0922852, -0.7402344, 1.8994141,1,0,179,57,1,1 
2.7207031, -0.60253906, 1.8095703,1,0,180,57,1,1 
2.6503906, -0.296875, 1.6347656,1,0,181,57,1,1 
2.640625, 0.08251953, 1.7841797,1,0,182,57,1,1 
2.7924805, 0.5229492, 1.7807617,1,0,183,58,1,1 
2.3007812, 0.53759766, 1.6040039,1,0,184,58,1,1 
1.78125, 0.55566406, 1.3095703,1,0,185,58,1,1 
1.4150391, 0.39453125, 1.5463867,1,0,186,58,1,1 
1.1630859, 0.17089844, 1.3676758,1,0,187,58,1,1 
0.7055664, 0.12597656, 1.1953125,1,0,188,58,1,1 
0.30664062, 0.31396484, 1.0771484,1,0,189,58,1,1 
-0.20898438, 0.37353516, 0.9238281,1,0,190,58,1,1 
-0.5048828, 0.3251953, 0.95947266,1,0,191,58,1,1 
-0.71777344, 0.18701172, 0.93603516,1,0,192,58,1,1 
-1.1679688, 0.12451172, 1.0068359,1,0,193,58,1,1 
-1.5415039, -0.061523438, 1.1323242,1,0,194,58,1,1 
-1.7358398, -0.19677734, 1.0605469,1,0,195,58,1,1 
-1.7216797, -0.31103516, 0.9550781,1,0,196,58,1,1 
-1.3857422, -0.38378906, 1.0498047,1,0,197,58,1,1 
-0.97998047, -0.29296875, 1.0644531,1,0,198,58,1,1 
-0.83251953, 0.21484375, 1.0825195,1,0,199,58,1,1 
-0.9189453, -0.1484375, 1.3256836,1,0,200,58,1,1 
0.24511719, 0.2578125, 3.4570312,1,0,201,59,1,1 
1.0239258, 0.83154297, 6.2749023,1,0,202,59,1,1 
-0.17333984, 0.8564453, 4.244629,1,0,203,59,1,1 
0.017089844, -2.8305664, 1.6318359,1,0,204,59,1,1 
1.9223633, -4.3808594, 1.7709961,1,0,205,59,1,1 
8.457031, -1.3852539, 1.0581055,1,0,206,59,1,1 
15.174805, 1.230957, 3.9702148,1,0,207,59,1,1 
4.04834, 2.5625, 3.0146484,1,0,208,59,1,1 
0.34423828, 0.671875, 1.0957031,1,0,209,59,1,1 
2.171875, 0.41796875, 3.3203125,1,0,210,59,1,1 
5.038086, -1.1103516, 3.1816406,1,0,211,59,1,1 
3.7529297, -0.7207031, 2.6064453,1,0,212,59,1,1 
3.352539, -0.8535156, 2.3930664,1,0,213,59,1,1 
3.784668, -0.55322266, 2.6933594,1,0,214,59,1,1 
3.9111328, -0.0625, 2.2011719,1,0,215,59,1,1 
3.7475586, 0.17285156, 2.2192383,1,0,216,59,1,1 
3.3652344, 0.2680664, 2.0668945,1,0,217,59,1,1 
3.0283203, 0.36621094, 1.815918,1,0,218,59,1,1 
2.8774414, 0.3491211, 1.7856445,1,0,219,60,1,1 
2.682129, 0.34228516, 1.7084961,1,0,220,60,1,1 
2.4628906, 0.13769531, 1.6147461,1,0,221,60,1,1 
2.3730469, -0.24951172, 1.4750977,1,0,222,60,1,1 
2.1879883, -0.57910156, 1.3984375,1,0,223,60,1,1 
1.7373047, -0.86865234, 1.4155273,1,0,224,60,1,1 
1.7202148, -0.9921875, 1.1733398,1,0,225,60,1,1 
1.2036133, -1.0014648, 1.0029297,1,0,226,60,1,1 
0.8076172, -1.0141602, 0.8930664,1,0,227,60,1,1 
0.7939453, -0.79833984, 1.0703125,1,0,228,60,1,1 
0.40625, -0.54345703, 1.3398438,1,0,229,60,1,1 
-0.33789062, -0.3803711, 1.0976562,1,0,230,60,1,1 
-0.7993164, 0.114746094, 1.0776367,1,0,231,60,1,1 
-1.003418, 0.6176758, 1.2670898,1,0,232,60,1,1 
-1.2509766, 0.9897461, 1.2827148,1,0,233,60,1,1 
-1.6025391, 1.1123047, 1.2348633,1,0,234,60,1,1 
-1.5224609, 0.89208984, 0.74609375,1,0,235,60,1,1 
-1.2875977, 0.8540039, 0.5078125,1,0,236,60,1,1 
-0.87353516, 0.41064453, 0.7734375,1,0,237,61,1,1 
-0.40576172, -0.043945312, 1.1015625,1,0,238,61,1,1 
-0.118652344, -0.4975586, 2.224121,1,0,239,61,1,1 
0.33398438, -1.2460938, 5.182129,1,0,240,61,1,1 
0.59765625, -1.2353516, 4.669922,1,0,241,61,1,1 
0.34521484, 0.20019531, 2.7294922,1,0,242,61,1,1 
0.28955078, 2.4487305, 2.2294922,1,0,243,61,1,1 
7.4560547, 3.9829102, 3.1552734,1,0,244,61,1,1 
10.564453, -1.3911133, 2.0405273,1,0,245,61,1,1 
6.98291, -4.0839844, 3.8969727,1,0,246,61,1,1 
1.8046875, -1.3959961, 3.6757812,1,0,247,61,1,1 
1.8129883, -0.95166016, 1.7641602,1,0,248,61,1,1 
3.6625977, 0.47216797, 3.6533203,1,0,249,61,1,1 
3.9389648, -0.041503906, 2.878418,1,0,250,61,1,1 
2.9311523, 0.28955078, 2.3515625,1,0,251,61,1,1 
3.2641602, 0.3984375, 2.4892578,1,0,252,61,1,1 
3.8085938, -0.008300781, 2.2729492,1,0,253,61,1,1 
3.647461, -0.036621094, 1.9433594,1,0,254,61,1,1 
3.2797852, -0.49072266, 1.8706055,1,0,1,62,1,1 
3.2817383, -0.67089844, 1.9658203,1,0,2,62,1,1 
3.1420898, -0.8046875, 1.8173828,1,0,3,62,1,1 
2.885254, -0.69189453, 1.7587891,1,0,4,62,1,1 
2.6948242, -0.51904297, 1.5976562,1,0,5,62,1,1 
2.8222656, -0.088378906, 1.6943359,1,0,6,62,1,1 
2.663086, 0.09814453, 1.8417969,1,0,7,62,1,1 
2.3530273, 0.3046875, 1.4619141,1,0,8,62,1,1 
1.9155273, 0.30859375, 1.4204102,1,0,9,62,1,1 
1.5263672, 0.4477539, 1.3720703,1,0,10,62,1,1 
1.3618164, 0.4116211, 1.2509766,1,0,11,62,1,1 
0.89746094, 0.3774414, 1.15625,1,0,12,62,1,1 
0.3803711, 0.52685547, 1.1083984,1,0,13,62,1,1 
-0.1303711, 0.55615234, 1.1801758,1,0,14,62,1,1 
-0.49169922, 0.4326172, 1.1230469,1,0,15,62,1,1 
-0.828125, 0.16748047, 0.95996094,1,0,16,62,1,1 
-1.2070312, -0.11376953, 1.0185547,1,0,17,62,1,1 
-1.5249023, -0.33642578, 1.0493164,1,0,18,62,1,1 
-1.7666016, -0.2890625, 1.0517578,1,0,19,63,1,1 
-1.734375, -0.20751953, 1.1171875,1,0,20,63,1,1 
-1.3022461, -0.2133789, 1.2504883,1,0,21,63,1,1 
-0.8598633, -0.00048828125, 1.1474609,1,0,22,63,1,1 
-0.91552734, 0.48046875, 1.5024414,1,0,23,63,1,1 
-1.0893555, 0.2758789, 2.5888672,1,0,24,63,1,1 
0.6074219, 0.0014648438, 4.7158203,1,0,25,63,1,1 
0.4194336, 0.93310547, 4.6206055,1,0,26,63,1,1 
-0.21777344, -0.50927734, 1.5336914,1,0,27,63,1,1 
0.2890625, -1.9243164, 1.5166016,1,0,28,63,1,1 
2.8945312, -1.0791016, 4.088379,1,0,29,63,1,1 
9.21582, 0.1508789, -0.3984375,1,0,30,63,1,1 
13.555176, 1.4746094, 4.361328,1,0,31,63,1,1 
2.2910156, 0.14453125, 4.4335938,1,0,32,63,1,1 
0.43798828, -0.36083984, 0.8857422,1,0,33,63,1,1 
2.9716797, -1.3388672, 3.6230469,1,0,34,63,1,1 
5.185547, -1.3798828, 3.3911133,1,0,35,63,1,1 
3.005371, -0.7050781, 2.6049805,1,0,36,63,1,1 
2.9887695, -0.80615234, 2.578125,1,0,37,64,1,1 
3.8076172, -0.36621094, 2.621582,1,0,38,64,1,1 
3.9609375, 0.32617188, 2.1660156,1,0,39,64,1,1 
3.6904297, 0.58935547, 1.9956055,1,0,40,64,1,1 
3.1889648, 0.5942383, 1.934082,1,0,41,64,1,1 
2.8105469, 0.5678711, 1.6967773,1,0,42,64,1,1 
2.6420898, 0.46435547, 1.6708984,1,0,43,64,1,1 
2.6113281, 0.2241211, 1.6689453,1,0,44,64,1,1 
2.5185547, -0.071777344, 1.6469727,1,0,45,64,1,1 
2.2705078, -0.6142578, 1.5244141,1,0,46,64,1,1 
2.0292969, -1.0234375, 1.4472656,1,0,47,64,1,1 
1.8422852, -1.1616211, 1.3466797,1,0,48,64,1,1 
1.3330078, -0.9633789, 1.347168,1,0,49,64,1,1 
0.9707031, -0.76220703, 1.1240234,1,0,50,64,1,1 
0.73339844, -0.66503906, 0.9482422,1,0,51,64,1,1 
0.44189453, -0.48046875, 1.1601562,1,0,52,64,1,1 
-0.2055664, -0.23095703, 1.0458984,1,0,53,64,1,1 
-0.7636719, 0.1694336, 1.046875,1,0,54,64,1,1 
-0.91845703, 0.55566406, 1.0986328,1,0,55,65,1,1 
-1.152832, 0.6411133, 1.3144531,1,0,56,65,1,1 
-1.4550781, 0.52734375, 1.0512695,1,0,57,65,1,1 
-1.6318359, 0.640625, 1.1123047,1,0,58,65,1,1 
-1.5317383, 0.45458984, 1.003418,1,0,59,65,1,1 
-1.3432617, 0.56689453, 0.8276367,1,0,60,65,1,1 
-1.078125, 0.3798828, 0.7602539,1,0,61,65,1,1 
-0.64941406, 0.0014648438, 1.1318359,1,0,62,65,1,1 
-0.21972656, -0.4633789, 2.3789062,1,0,63,65,1,1 
0.2783203, -1.2041016, 5.32959,1,0,64,65,1,1 
0.3881836, -1.2602539, 4.7749023,1,0,65,65,1,1 
0.115722656, -0.072265625, 2.4736328,1,0,66,65,1,1 
0.16699219, 2.2773438, 1.8642578,1,0,67,65,1,1 
6.5341797, 3.380371, 3.722168,1,0,68,65,1,1 
11.596191, -1.1152344, 2.8144531,1,0,69,65,1,1 
10.69043, -4.774414, 4.039551,1,0,70,65,1,1 
1.1958008, -0.8330078, 3.6533203,1,0,71,65,1,1 
1.168457, -0.79541016, 1.1298828,1,0,72,65,1,1 
4.1450195, 0.9140625, 4.270508,1,0,73,66,1,1 
4.813965, -0.19042969, 2.7919922,1,0,74,66,1,1 
3.0014648, 0.33642578, 2.3339844,1,0,75,66,1,1 
3.4853516, 0.31396484, 2.4536133,1,0,76,66,1,1 
4.0478516, 0.31689453, 2.3378906,1,0,77,66,1,1 
3.590332, -0.026367188, 2.0253906,1,0,78,66,1,1 
3.411621, -0.38916016, 2.121582,1,0,79,66,1,1 
3.3310547, -0.6958008, 2.065918,1,0,80,66,1,1 
3.0317383, -0.7519531, 2.0136719,1,0,81,66,1,1 
2.7685547, -0.7211914, 1.8339844,1,0,82,66,1,1 
2.541504, -0.57421875, 1.75,1,0,83,66,1,1 
2.5717773, -0.31347656, 1.7939453,1,0,84,66,1,1 
2.6210938, 0.123046875, 1.7724609,1,0,85,66,1,1 
2.461914, 0.42626953, 1.6689453,1,0,86,66,1,1 
2.1069336, 0.5991211, 1.418457,1,0,87,66,1,1 
1.8154297, 0.6879883, 1.2587891,1,0,88,66,1,1 
1.3461914, 0.58740234, 1.4213867,1,0,89,66,1,1 
0.9355469, 0.60253906, 1.1811523,1,0,90,66,1,1 
0.33691406, 0.5942383, 1.1386719,1,0,91,67,1,1 
-0.24316406, 0.64160156, 1.1254883,1,0,92,67,1,1 
-0.78466797, 0.3857422, 1.0732422,1,0,93,67,1,1 
-0.6640625, -0.38232422, 1.1660156,1,0,94,67,1,1 
-1.3476562, -0.2446289, 1.206543,1,0,95,67,1,1 
-1.8242188, -0.43115234, 0.99560547,1,0,96,67,1,1 
-2.1201172, -0.31689453, 1.0458984,1,0,97,67,1,1 
-1.9228516, -0.20507812, 1.0073242,1,0,98,67,1,1 
-1.3896484, -0.25439453, 0.9082031,1,0,99,67,1,1 
-0.94384766, -0.19189453, 0.87939453,1,0,100,67,1,1 
-0.81103516, -0.13867188, 0.95410156,1,0,101,67,1,1 
-0.5283203, 0.28027344, 1.7192383,1,0,102,67,1,1 
0.25439453, 0.63720703, 3.4047852,1,0,103,67,1,1 
0.8852539, 1.2416992, 6.046875,1,0,104,67,1,1 
-0.0043945312, 1.0444336, 3.7783203,1,0,105,67,1,1 
-0.057617188, -2.8925781, 1.4868164,1,0,106,67,1,1 
2.434082, -3.2109375, 2.7739258,1,0,107,67,1,1 
10.745605, -0.65234375, 0.85546875,1,0,108,67,1,1 
13.204102, 2.3925781, 3.2734375,1,0,109,68,1,1 
1.8530273, 1.796875, 4.698242,1,0,110,68,1,1 
0.6308594, -0.018066406, 0.69628906,1,0,111,68,1,1 
2.7836914, -0.3725586, 4.003418,1,0,112,68,1,1 
4.7456055, -1.2753906, 3.0283203,1,0,113,68,1,1 
3.2578125, -0.69677734, 2.5483398,1,0,114,68,1,1 
3.2548828, -1.168457, 2.6445312,1,0,115,68,1,1 
3.621582, -0.6201172, 2.6416016,1,0,116,68,1,1 
3.3950195, -0.1484375, 2.192871,1,0,117,68,1,1 
3.3867188, -0.0029296875, 2.1645508,1,0,118,68,1,1 
3.3569336, 0.15673828, 2.0424805,1,0,119,68,1,1 
2.9526367, 0.2680664, 1.8979492,1,0,120,68,1,1 
2.7319336, 0.3491211, 1.7333984,1,0,121,68,1,1 
2.630371, 0.35986328, 1.6162109,1,0,122,68,1,1 
2.5249023, 0.23388672, 1.4868164,1,0,123,68,1,1 
2.3515625, 0.019042969, 1.4316406,1,0,124,68,1,1 
2.1000977, -0.3720703, 1.3164062,1,0,125,68,1,1 
1.8999023, -0.7138672, 1.2651367,1,0,126,68,1,1 
1.3930664, -0.73291016, 1.1181641,1,0,127,69,1,1 
1.1591797, -0.77246094, 0.9243164,1,0,128,69,1,1 
0.8256836, -0.7910156, 0.9785156,1,0,129,69,1,1 
0.36328125, -0.7949219, 1.0947266,1,0,130,69,1,1 
-0.20458984, -0.66064453, 1.0673828,1,0,131,69,1,1 
-0.6040039, -0.27441406, 0.9873047,1,0,132,69,1,1 
-0.7685547, 0.14990234, 1.2421875,1,0,133,69,1,1 
-1.3647461, 0.087890625, 1.371582,1,0,134,69,1,1 
-1.6054688, 0.23925781, 1.1801758,1,0,135,69,1,1 
-1.753418, 0.4267578, 1.1435547,1,0,136,69,1,1 
-1.6381836, 0.53466797, 1.2871094,1,0,137,69,1,1 
-1.1625977, 0.80566406, 1.1547852,1,0,138,69,1,1 
-1.0029297, 0.70166016, 0.9326172,1,0,139,69,1,1 
-0.7036133, 0.4560547, 0.9926758,1,0,140,69,1,1 
-0.24609375, 0.030761719, 2.229004,1,0,141,69,1,1 
0.24511719, -0.48388672, 4.873535,1,0,142,69,1,1 
0.10449219, -0.703125, 3.8476562,1,0,143,69,1,1 
0.37158203, 0.71240234, 2.3061523,1,0,144,69,1,1 
0.64208984, 2.2036133, 2.0390625,1,0,145,70,1,1 
4.3637695, 2.3286133, 3.2260742,1,0,146,70,1,1 
10.168457, -0.3256836, 2.8916016,1,0,147,70,1,1 
12.957031, -4.658203, 4.467285,1,0,148,70,1,1 
2.0825195, -1.8066406, 3.8701172,1,0,149,70,1,1 
1.4599609, -0.6533203, 1.675293,1,0,150,70,1,1 
3.4375, 0.22509766, 3.3671875,1,0,151,70,1,1 
4.107422, -0.15185547, 2.927246,1,0,152,70,1,1 
2.7729492, -0.05859375, 2.291504,1,0,153,70,1,1 
3.1679688, 0.30664062, 2.3442383,1,0,154,70,1,1 
4.1240234, -0.026367188, 2.2856445,1,0,155,70,1,1 
3.854004, -0.30126953, 2.0273438,1,0,156,70,1,1 
3.390625, -0.4453125, 1.8666992,1,0,157,70,1,1 
3.3862305, -0.46826172, 2.0161133,1,0,158,70,1,1 
3.4296875, -0.42138672, 1.9521484,1,0,159,70,1,1 
3.0639648, -0.54785156, 1.8769531,1,0,160,70,1,1 
2.8027344, -0.41845703, 1.8793945,1,0,161,70,1,1 
2.7260742, -0.24121094, 1.7685547,1,0,162,70,1,1 
2.6176758, 0.13867188, 1.8916016,1,0,163,71,1,1 
2.6992188, 0.39013672, 1.6987305,1,0,164,71,1,1 
2.152832, 0.3857422, 1.5102539,1,0,165,71,1,1 
1.6381836, 0.3125, 1.2900391,1,0,166,71,1,1 
1.3657227, 0.36328125, 1.2958984,1,0,167,71,1,1 
1.0029297, 0.49414062, 1.2226562,1,0,168,71,1,1 
0.5488281, 0.57421875, 1.1572266,1,0,169,71,1,1 
0.13769531, 0.6040039, 1.2099609,1,0,170,71,1,1 
-0.2944336, 0.57421875, 1.0219727,1,0,171,71,1,1 
